HomeScore,AwayScore,PlayerName,PlayerFirstName,PlayerLastName,PlayerShortName,PlayerSlug,PlayerPosition,AssistName,AssistFirstName,AssistLastName,AssistShortName,AssistSlug,AssistPosition,Time,AddedTime,IsHome,IncidentClass,IncidentType,GameID
1,2,,,J. Vertonghen,jan-vertonghen,D,null,null,C. Eriksen,christian-eriksen,M,90,1,false,regular,goal,5488
1,1,null,null,A. Traoré,adama-traore,F,null,null,R. Jiménez,raul-jimenez,F,67,null,true,regular,goal,5488
0,1,null,null,L. Moura,lucas-moura,F,null,null,E. Dier,eric-dier,D,8,null,false,regular,goal,5488
0,3,,,K. D. Bruyne,kevin-de-bruyne,M,,,P. Foden,foden-phil,M,40,null,false,regular,goal,5489
0,2,null,null,R. Sterling,raheem-sterling,F,null,null,null,null,null,15,null,false,regular,goal,5489
0,1,,,K. D. Bruyne,kevin-de-bruyne,M,null,null,Gabriel,gabriel-jesus,F,2,null,false,regular,goal,5489
1,1,null,null,W. Zaha,wilfried-zaha,F,,,J. Tomkins,james-tomkins,D,76,null,true,regular,goal,5490
0,1,null,null,N. Maupay,neal-maupay,F,null,null,P. Groß,pascal-gross,M,54,null,false,regular,goal,5490
1,3,null,null,J. Grealish,jack-grealish,F,null,null,null,null,null,75,null,true,regular,goal,5492
0,3,null,null,D. Ings,danny-ings,F,null,null,null,null,null,51,null,false,regular,goal,5492
0,2,null,null,J. Stephens,jack-stephens,D,,,J. Ward-Prowse,james-ward-prowse,M,31,null,false,regular,goal,5492
0,1,null,null,D. Ings,danny-ings,F,null,null,null,null,null,21,null,false,regular,goal,5492
0,1,null,null,J. Rodriguez,jay-rodriguez,F,null,null,A. Westwood,ashley-westwood,M,89,null,false,regular,goal,5493
0,1,null,null,O. McBurnie,oliver-mcburnie,F,null,null,null,null,null,23,null,false,regular,goal,5494
1,0,null,null,M. Almirón,miguel-almiron,M,null,null,null,null,null,83,null,true,regular,goal,5495
1,2,null,null,R. Jiménez,raul-jimenez,F,null,null,null,null,null,81,null,false,regular,goal,5496
1,1,,,R. Saiss,romain-saiss,D,null,null,J. Moutinho,joao-moutinho,M,60,null,false,regular,goal,5496
1,0,,,T. Cantwell,todd-cantwell,M,null,null,null,null,null,17,null,true,regular,goal,5496
3,1,null,null,Gabriel,gabriel-jesus,F,,,K. D. Bruyne,kevin-de-bruyne,M,69,null,true,regular,goal,5497
2,1,,,İ. Gündoğan,ilkay-gundogan,M,null,null,null,null,null,43,null,true,penalty,goal,5497
1,1,null,null,R. Mahrez,riyad-mahrez,F,null,null,B. Mendy,benjamin-mendy,D,30,null,true,regular,goal,5497
0,1,,,J. Vardy,jamie-vardy,F,,,H. Barnes,harvey-barnes,M,22,null,false,regular,goal,5497
2,0,null,null,T. Deeney,troy-deeney,F,null,null,null,null,null,54,null,true,penalty,goal,5498
1,0,null,null,I. Sarr,ismaila-sarr,M,null,null,C. Kabasele,christian-kabasele,D,50,null,true,regular,goal,5498
0,2,,,Willian,willian,F,null,null,null,null,null,45,4,false,penalty,goal,5499
0,1,,,Willian,willian,F,null,null,M. Kovačić,mateo-kovacic,M,12,null,false,regular,goal,5499
0,2,,,A. Oxlade-Chamberlain,alex-oxlade-chamberlain,M,,,M. Salah,mohamed-salah,F,52,null,false,regular,goal,5500
0,1,,,M. Salah,mohamed-salah,F,null,null,null,null,null,35,null,false,penalty,goal,5500
2,1,null,null,D. Alli,dele-alli,M,null,null,S. Aurier,serge-aurier,D,72,null,true,regular,goal,5501
1,1,null,null,H. Kane,harry-kane,F,null,null,null,null,null,53,null,true,regular,goal,5501
0,1,null,null,A. Webster,adam-webster,D,null,null,P. Groß,pascal-gross,M,37,null,false,regular,goal,5501
1,0,null,null,C. Hourihane,conor-hourihane,M,null,null,J. Grealish,jack-grealish,F,64,null,true,regular,goal,5502
1,1,null,null,P. Aubameyang,pierre-emerick-aubameyang,F,null,null,null,null,null,63,null,false,regular,goal,5503
1,0,null,null,D. Gosling,dan-gosling,M,null,null,J. Stacey,jack-stacey,D,35,null,true,regular,goal,5503
0,2,,,N. Redmond,nathan-redmond,M,null,null,null,null,null,73,null,false,regular,goal,5504
0,1,null,null,M. Obafemi,michael-obafemi,F,,,P. Højbjerg,pierre-emile-hojbjerg,M,31,null,false,regular,goal,5504
2,1,null,null,J. Ayew,jordan-ayew,F,null,null,C. Wickham,connor-wickham,F,90,null,true,regular,goal,5505
1,1,null,null,C. Kouyaté,cheikhou-kouyate,D,null,null,J. Ayew,jordan-ayew,F,68,null,true,regular,goal,5505
0,1,null,null,R. Snodgrass,robert-snodgrass,M,null,null,M. Antonio,michail-antonio,F,57,null,false,regular,goal,5505
1,0,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,null,null,D. Sidibé,djibril-sidibe,D,80,null,true,regular,goal,5506
1,1,,,O. Norwood,oliver-norwood,M,null,null,null,null,null,36,null,true,penalty,goal,5507
0,1,null,null,G. Deulofeu,gerard-deulofeu,F,null,null,N. Chalobah,nathaniel-chalobah,M,27,null,false,regular,goal,5507
4,1,,,A. Martial,anthony-martial,F,null,null,null,null,null,51,null,true,regular,goal,5508
3,1,,,M. Rashford,marcus-rashford,M,,,A. Wan-Bissaka,aaron-wan-bissaka,D,41,null,true,regular,goal,5508
2,1,null,null,M. Greenwood,mason-greenwood,M,null,null,null,null,null,36,null,true,regular,goal,5508
1,1,,,A. Martial,anthony-martial,F,null,null,A. Pereira,andreas-pereira,M,24,null,true,regular,goal,5508
0,1,,,M. Longstaff,matthew-longstaff,M,null,null,Joelinton,joelinton,F,17,null,false,regular,goal,5508
0,4,,,T. Alexander-Arnold,trent-alexander-arnold,D,null,null,S. Mané,sadio-mane,F,78,null,false,regular,goal,5509
0,3,null,null,R. Firmino,roberto-firmino,F,,,T. Alexander-Arnold,trent-alexander-arnold,D,74,null,false,regular,goal,5509
0,2,null,null,J. Milner,james-milner,M,null,null,null,null,null,71,null,false,penalty,goal,5509
0,1,null,null,R. Firmino,roberto-firmino,F,,,T. Alexander-Arnold,trent-alexander-arnold,D,31,null,false,regular,goal,5509
3,2,,,M. Doherty,matt-doherty,M,null,null,R. Jiménez,raul-jimenez,F,89,null,true,regular,goal,5510
2,2,null,null,R. Jiménez,raul-jimenez,F,null,null,A. Traoré,adama-traore,F,82,null,true,regular,goal,5510
1,2,null,null,A. Traoré,adama-traore,F,null,null,R. Neves,ruben-neves,M,55,null,true,regular,goal,5510
0,2,null,null,R. Sterling,raheem-sterling,F,,,K. D. Bruyne,kevin-de-bruyne,M,50,null,false,regular,goal,5510
0,1,null,null,R. Sterling,raheem-sterling,F,null,null,null,null,null,25,null,false,regular,goal,5510
2,0,,,A. Mooy,aaron-mooy,M,null,null,L. Trossard,leandro-trossard,F,79,null,true,regular,goal,5511
1,0,null,null,A. Jahanbakhsh,alireza-jahanbakhsh,F,null,null,N. Maupay,neal-maupay,F,3,null,true,regular,goal,5511
1,2,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,,,Richarlison,richarlison,F,64,null,false,regular,goal,5512
1,1,null,null,F. Schär,fabian-schar,D,null,null,A. Carroll,andy-carroll,F,56,null,true,regular,goal,5512
0,1,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,null,null,null,null,null,13,null,false,regular,goal,5512
1,1,null,null,D. Ings,danny-ings,F,null,null,null,null,null,74,null,true,regular,goal,5513
0,1,,,J. Tomkins,james-tomkins,D,null,null,L. Milivojević,luka-milivojevic,M,50,null,false,regular,goal,5513
3,0,null,null,I. Sarr,ismaila-sarr,M,null,null,É. Capoue,etienne-capoue,M,71,null,true,regular,goal,5514
2,0,null,null,T. Deeney,troy-deeney,F,null,null,null,null,null,67,null,true,penalty,goal,5514
1,0,null,null,T. Deeney,troy-deeney,F,null,null,null,null,null,42,null,true,regular,goal,5514
2,2,null,null,H. Kane,harry-kane,F,null,null,null,null,null,83,null,false,penalty,goal,5515
2,1,null,null,S. Aurier,serge-aurier,D,null,null,null,null,null,61,null,true,ownGoal,goal,5515
1,1,null,null,C. Eriksen,christian-eriksen,M,null,null,null,null,null,55,null,false,regular,goal,5515
1,0,null,null,M. Vrančić,mario-vrancic,M,null,null,E. Buendía,emiliano-buendia,M,18,null,true,regular,goal,5515
1,2,,,D. Gray,demarai-gray,M,null,null,A. Pérez,ayoze-perez,F,56,null,false,regular,goal,5516
1,1,null,null,P. Fornals,pablo-fornals,M,null,null,F. Anderson,felipe-anderson,M,45,null,true,regular,goal,5516
0,1,,,K. Iheanacho,kelechi-iheanacho,F,null,null,A. Pérez,ayoze-perez,F,40,null,false,regular,goal,5516
0,2,,,M. Rashford,marcus-rashford,M,,,D. James,james-daniel,M,90,5,false,regular,goal,5517
0,1,,,A. Martial,anthony-martial,F,null,null,A. Pereira,andreas-pereira,M,44,null,false,regular,goal,5517
1,2,null,null,T. Abraham,tammy-abraham,F,,,Willian,willian,F,87,null,false,regular,goal,5518
1,1,null,null,Jorginho,jorginho,M,null,null,M. Mount,mason-mount,M,83,null,false,regular,goal,5518
1,0,null,null,P. Aubameyang,pierre-emerick-aubameyang,F,null,null,C. Chambers,calum-chambers,D,13,null,true,regular,goal,5518
1,0,null,null,S. Mané,sadio-mane,F,,,A. Lallana,adam-lallana,M,42,null,true,regular,goal,5519
2,0,,,K. D. Bruyne,kevin-de-bruyne,M,null,null,R. Mahrez,riyad-mahrez,F,82,null,true,regular,goal,5520
1,0,,,S. Agüero,sergio-aguero,F,,,K. D. Bruyne,kevin-de-bruyne,M,52,null,true,regular,goal,5520
1,1,null,null,A. Jahanbakhsh,alireza-jahanbakhsh,F,null,null,L. Dunk,lewis-dunk,D,84,null,true,regular,goal,5521
0,1,null,null,C. Azpilicueta,cesar-azpilicueta,D,null,null,null,null,null,10,null,false,regular,goal,5521
1,2,null,null,C. Wood,chris-wood,F,null,null,A. Westwood,ashley-westwood,M,80,null,true,regular,goal,5522
0,2,null,null,J. Grealish,jack-grealish,F,null,null,D. Luiz,douglas-luiz,M,41,null,false,regular,goal,5522
0,1,null,null,Wesley,wesley,F,null,null,null,null,null,27,null,false,regular,goal,5522
0,3,,,H. Choudhury,hamza-choudhury,M,null,null,W. Ndidi,wilfred-ndidi,M,87,null,false,regular,goal,5523
0,2,null,null,J. Maddison,james-maddison,M,null,null,A. Pérez,ayoze-perez,F,39,null,false,regular,goal,5523
0,1,null,null,A. Pérez,ayoze-perez,F,null,null,null,null,null,36,null,false,regular,goal,5523
1,0,null,null,D. Ings,danny-ings,F,null,null,J. Stephens,jack-stephens,D,17,null,true,regular,goal,5524
2,1,null,null,P. Neto,pedro-neto,F,null,null,J. Moutinho,joao-moutinho,M,60,null,false,regular,goal,5525
2,0,null,null,A. Doucouré,abdoulaye-doucoure,M,null,null,G. Deulofeu,gerard-deulofeu,F,49,null,true,regular,goal,5525
1,0,null,null,G. Deulofeu,gerard-deulofeu,F,null,null,I. Sarr,ismaila-sarr,M,30,null,true,regular,goal,5525
2,1,,,Richarlison,richarlison,F,null,null,null,null,null,71,null,false,regular,goal,5526
2,0,null,null,Gabriel,gabriel-jesus,F,null,null,R. Mahrez,riyad-mahrez,F,58,null,true,regular,goal,5526
1,0,null,null,Gabriel,gabriel-jesus,F,,,İ. Gündoğan,ilkay-gundogan,M,51,null,true,regular,goal,5526
1,1,null,null,C. Wickham,connor-wickham,F,null,null,W. Zaha,wilfried-zaha,F,85,null,false,regular,goal,5527
1,0,,,T. Cantwell,todd-cantwell,M,null,null,E. Buendía,emiliano-buendia,M,4,null,true,regular,goal,5527
4,0,null,null,F. Anderson,felipe-anderson,M,null,null,D. Rice,declan-rice,M,66,null,true,regular,goal,5528
3,0,null,null,M. Noble,mark-noble,M,null,null,null,null,null,35,null,true,penalty,goal,5528
2,0,null,null,S. Haller,sebastien-haller,F,null,null,R. Fredericks,ryan-fredericks,D,25,null,true,regular,goal,5528
1,0,null,null,M. Noble,mark-noble,M,null,null,R. Snodgrass,robert-snodgrass,M,17,null,true,regular,goal,5528
2,0,,,Sokratis,sokratis,D,null,null,null,null,null,42,null,true,regular,goal,5529
1,0,null,null,N. Pépé,nicolas-pepe,F,null,null,null,null,null,8,null,true,regular,goal,5529
2,0,null,null,S. Mané,sadio-mane,F,null,null,null,null,null,64,null,true,regular,goal,5530
1,0,,,M. Salah,mohamed-salah,F,,,A. Robertson,andrew-robertson,D,4,null,true,regular,goal,5530
1,0,null,null,O. McBurnie,oliver-mcburnie,F,null,null,J. Fleck,john-fleck,M,53,null,true,regular,goal,5531
1,1,null,null,J. Ayew,jordan-ayew,F,null,null,C. Kouyaté,cheikhou-kouyate,D,54,null,true,regular,goal,5532
0,1,null,null,P. Aubameyang,pierre-emerick-aubameyang,F,,,A. Lacazette,alexandre-lacazette,F,12,null,false,regular,goal,5532
3,0,null,null,C. Hudson-Odoi,callum-hudson-odoi,F,null,null,C. Azpilicueta,cesar-azpilicueta,D,49,null,true,regular,goal,5533
2,0,null,null,T. Abraham,tammy-abraham,F,null,null,R. James,reece-james,D,38,null,true,regular,goal,5533
1,0,null,null,Jorginho,jorginho,M,null,null,null,null,null,27,null,true,penalty,goal,5533
1,0,,,Richarlison,richarlison,F,null,null,L. Digne,lucas-digne,D,38,null,true,regular,goal,5534
1,2,null,null,D. Ings,danny-ings,F,null,null,C. Adams,che-adams,F,81,null,false,regular,goal,5535
1,1,null,null,S. Armstrong,stuart-armstrong,M,null,null,S. Long,shane-long,F,19,null,false,regular,goal,5535
1,0,null,null,D. Praet,dennis-praet,M,,,J. Vardy,jamie-vardy,F,14,null,true,regular,goal,5535
4,0,null,null,M. Greenwood,mason-greenwood,M,null,null,null,null,null,76,null,true,regular,goal,5536
3,0,,,A. Martial,anthony-martial,F,,,J. Mata,juan-mata,M,54,null,true,regular,goal,5536
2,0,,,M. Rashford,marcus-rashford,M,null,null,null,null,null,52,null,true,penalty,goal,5536
1,0,,,M. Rashford,marcus-rashford,M,,,J. Mata,juan-mata,M,27,null,true,regular,goal,5536
1,1,null,null,L. Dendoncker,leander-dendoncker,M,null,null,null,null,null,14,null,true,regular,goal,5537
0,1,null,null,M. Almirón,miguel-almiron,M,null,null,D. Gayle,dwight-gayle,F,7,null,false,regular,goal,5537
0,1,null,null,R. Firmino,roberto-firmino,F,,,M. Salah,mohamed-salah,F,37,null,false,regular,goal,5538
0,3,null,null,R. Pereyra,roberto-pereyra,M,null,null,null,null,null,90,2,false,regular,goal,5539
0,2,null,null,T. Deeney,troy-deeney,F,null,null,A. Doucouré,abdoulaye-doucoure,M,65,null,false,regular,goal,5539
0,1,null,null,A. Doucouré,abdoulaye-doucoure,M,null,null,I. Sarr,ismaila-sarr,M,42,null,false,regular,goal,5539
1,6,null,null,A. E. Ghazi,anwar-el-ghazi,F,null,null,null,null,null,90,1,true,penalty,goal,5540
0,6,,,S. Agüero,sergio-aguero,F,null,null,R. Mahrez,riyad-mahrez,F,81,null,false,regular,goal,5540
0,5,,,S. Agüero,sergio-aguero,F,,,D. Silva,david-silva,M,57,null,false,regular,goal,5540
0,4,null,null,Gabriel,gabriel-jesus,F,,,K. D. Bruyne,kevin-de-bruyne,M,45,1,false,regular,goal,5540
0,3,,,S. Agüero,sergio-aguero,F,,,K. D. Bruyne,kevin-de-bruyne,M,28,null,false,regular,goal,5540
0,2,null,null,R. Mahrez,riyad-mahrez,F,null,null,Gabriel,gabriel-jesus,F,24,null,false,regular,goal,5540
0,1,null,null,R. Mahrez,riyad-mahrez,F,,,S. Agüero,sergio-aguero,F,18,null,false,regular,goal,5540
1,1,null,null,J. Fleck,john-fleck,M,null,null,null,null,null,83,null,false,regular,goal,5542
1,0,null,null,G. Martinelli,gabriel-martinelli,M,null,null,null,null,null,45,null,true,regular,goal,5542
1,1,null,null,J. Grealish,jack-grealish,F,null,null,D. Luiz,douglas-luiz,M,75,null,false,regular,goal,5543
1,0,null,null,L. Trossard,leandro-trossard,F,null,null,N. Maupay,neal-maupay,F,38,null,true,regular,goal,5543
2,2,null,null,Fernandinho,fernandinho,M,null,null,null,null,null,90,null,false,ownGoal,goal,5544
2,1,,,S. Agüero,sergio-aguero,F,null,null,B. Mendy,benjamin-mendy,D,87,null,true,regular,goal,5544
1,1,,,S. Agüero,sergio-aguero,F,null,null,Gabriel,gabriel-jesus,F,82,null,true,regular,goal,5544
0,1,,,C. Tosun,cenk-tosun,F,,,G. Cahill,gary-cahill,D,39,null,false,regular,goal,5544
1,0,null,null,T. Pukki,teemu-pukki,F,null,null,null,null,null,33,null,true,penalty,goal,5545
2,3,null,null,R. Jiménez,raul-jimenez,F,null,null,A. Traoré,adama-traore,F,76,null,false,regular,goal,5546
2,2,null,null,R. Jiménez,raul-jimenez,F,null,null,null,null,null,65,null,false,penalty,goal,5546
2,1,null,null,P. Neto,pedro-neto,F,null,null,A. Traoré,adama-traore,F,53,null,false,regular,goal,5546
2,0,null,null,S. Long,shane-long,F,,,C. Soares,cedric-soares,D,35,null,true,regular,goal,5546
1,0,,,J. Bednarek,jan-bednarek,D,null,null,null,null,null,15,null,true,regular,goal,5546
1,1,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,null,null,M. Holgate,mason-holgate,D,44,null,false,regular,goal,5547
1,0,null,null,I. Diop,issa-diop,D,null,null,R. Snodgrass,robert-snodgrass,M,40,null,true,regular,goal,5547
1,0,null,null,I. Hayden,isaac-hayden,M,null,null,A. Saint-Maximin,allan-saint-maximin,M,90,4,true,regular,goal,5548
2,1,null,null,A. Westwood,ashley-westwood,M,null,null,null,null,null,79,null,true,regular,goal,5549
1,1,null,null,C. Wood,chris-wood,F,null,null,null,null,null,56,null,true,regular,goal,5549
0,1,,,H. Barnes,harvey-barnes,M,null,null,D. Praet,dennis-praet,M,33,null,false,regular,goal,5549
2,0,,,M. Salah,mohamed-salah,F,,,Alisson,alisson,G,90,3,true,regular,goal,5550
1,0,null,null,V. v. Dijk,virgil-van-dijk,D,,,T. Alexander-Arnold,trent-alexander-arnold,D,14,null,true,regular,goal,5550
2,1,null,null,T. Mings,tyrone-mings,D,null,null,E. Konsa,ezri-konsa,D,90,5,true,regular,goal,5551
1,1,null,null,D. Luiz,douglas-luiz,M,null,null,null,null,null,68,null,true,regular,goal,5551
0,1,null,null,T. Deeney,troy-deeney,F,null,null,G. Deulofeu,gerard-deulofeu,F,38,null,false,regular,goal,5551
3,1,,,A. Mooy,aaron-mooy,M,null,null,null,null,null,81,null,false,regular,goal,5552
3,0,null,null,C. Wilson,callum-wilson,F,null,null,null,null,null,74,null,true,regular,goal,5552
2,0,null,null,P. Groß,pascal-gross,M,null,null,null,null,null,41,null,true,ownGoal,goal,5552
1,0,,,H. Wilson,harry-wilson,M,null,null,D. Solanke,dominic-solanke,F,36,null,true,regular,goal,5552
0,2,null,null,S. Armstrong,stuart-armstrong,M,,,N. Redmond,nathan-redmond,M,48,null,false,regular,goal,5553
0,1,,,N. Redmond,nathan-redmond,M,null,null,J. Stephens,jack-stephens,D,22,null,false,regular,goal,5553
2,2,null,null,F. Lejeune,florian-lejeune,D,null,null,null,null,null,90,5,false,regular,goal,5554
2,1,null,null,F. Lejeune,florian-lejeune,D,null,null,null,null,null,90,4,false,regular,goal,5554
2,0,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,null,null,L. Digne,lucas-digne,D,54,null,true,regular,goal,5554
1,0,,,M. Kean,moise-kean,F,,,Bernard,bernard,F,30,null,true,regular,goal,5554
0,1,,,S. Agüero,sergio-aguero,F,,,K. D. Bruyne,kevin-de-bruyne,M,73,null,false,regular,goal,5555
2,2,null,null,H. Bellerín,hector-bellerin,D,,,L. Torreira,lucas-torreira,M,87,null,false,regular,goal,5556
2,1,null,null,C. Azpilicueta,cesar-azpilicueta,D,null,null,C. Hudson-Odoi,callum-hudson-odoi,F,84,null,true,regular,goal,5556
1,1,null,null,G. Martinelli,gabriel-martinelli,M,,,S. Mustafi,shkodran-mustafi,D,63,null,false,regular,goal,5556
1,0,null,null,Jorginho,jorginho,M,null,null,null,null,null,28,null,true,penalty,goal,5556
4,1,null,null,A. Pérez,ayoze-perez,F,,,K. Iheanacho,kelechi-iheanacho,F,88,null,true,regular,goal,5557
3,1,null,null,A. Pérez,ayoze-perez,F,null,null,null,null,null,81,null,true,penalty,goal,5557
2,1,null,null,M. Noble,mark-noble,M,null,null,null,null,null,50,null,false,penalty,goal,5557
2,0,,,R. Pereira,ricardo-pereira,D,,,H. Barnes,harvey-barnes,M,45,5,true,regular,goal,5557
1,0,,,H. Barnes,harvey-barnes,M,,,R. Pereira,ricardo-pereira,D,24,null,true,regular,goal,5557
2,1,null,null,H. M. Son,heung-min-son,F,null,null,null,null,null,79,null,true,regular,goal,5558
1,1,null,null,T. Pukki,teemu-pukki,F,null,null,null,null,null,70,null,false,penalty,goal,5558
1,0,null,null,D. Alli,dele-alli,M,null,null,S. Aurier,serge-aurier,D,38,null,true,regular,goal,5558
0,2,null,null,J. Rodriguez,jay-rodriguez,F,null,null,C. Wood,chris-wood,F,56,null,false,regular,goal,5559
0,1,null,null,C. Wood,chris-wood,F,null,null,B. Mee,ben-mee,D,39,null,false,regular,goal,5559
1,2,null,null,R. Firmino,roberto-firmino,F,null,null,J. Henderson,jordan-henderson,M,84,null,false,regular,goal,5560
1,1,null,null,R. Jiménez,raul-jimenez,F,null,null,A. Traoré,adama-traore,F,51,null,true,regular,goal,5560
0,1,null,null,J. Henderson,jordan-henderson,M,,,T. Alexander-Arnold,trent-alexander-arnold,D,8,null,false,regular,goal,5560
2,2,null,null,A. Rüdiger,antonio-rudiger,D,null,null,M. Mount,mason-mount,M,71,null,false,regular,goal,5561
2,1,null,null,B. Chilwell,ben-chilwell,D,,,Y. Tielemans,youri-tielemans,M,64,null,true,regular,goal,5561
1,1,,,H. Barnes,harvey-barnes,M,,,Y. Tielemans,youri-tielemans,M,54,null,true,regular,goal,5561
0,1,null,null,A. Rüdiger,antonio-rudiger,D,null,null,M. Mount,mason-mount,M,46,null,false,regular,goal,5561
2,1,null,null,M. Samatta,mbwana-samatta,F,null,null,null,null,null,70,null,false,regular,goal,5562
2,0,null,null,N. Aké,nathan-ake,D,null,null,null,null,null,44,null,true,regular,goal,5562
1,0,null,null,P. Billing,philip-billing,M,null,null,D. Gosling,dan-gosling,M,37,null,true,regular,goal,5562
0,1,null,null,V. Guaita,vicente-guaita,G,null,null,null,null,null,58,null,false,ownGoal,goal,5563
4,0,,,M. Salah,mohamed-salah,F,null,null,R. Firmino,roberto-firmino,F,90,null,true,regular,goal,5564
3,0,,,M. Salah,mohamed-salah,F,null,null,J. Henderson,jordan-henderson,M,71,null,true,regular,goal,5564
2,0,null,null,J. Henderson,jordan-henderson,M,null,null,R. Firmino,roberto-firmino,F,60,null,true,regular,goal,5564
1,0,,,A. Oxlade-Chamberlain,alex-oxlade-chamberlain,M,null,null,R. Firmino,roberto-firmino,F,47,null,true,regular,goal,5564
2,3,,,T. Walcott,theo-walcott,M,,,M. Kean,moise-kean,F,90,null,false,regular,goal,5566
2,2,null,null,Y. Mina,yerry-mina,D,null,null,G. Sigurðsson,gylfi-sigurdsson,M,45,4,false,regular,goal,5566
2,1,null,null,Y. Mina,yerry-mina,D,null,null,null,null,null,45,1,false,regular,goal,5566
2,0,null,null,R. Pereyra,roberto-pereyra,M,null,null,T. Deeney,troy-deeney,F,42,null,true,regular,goal,5566
1,0,null,null,A. Masina,adam-masina,D,null,null,G. Deulofeu,gerard-deulofeu,F,10,null,true,regular,goal,5566
3,3,null,null,G. Murray,glenn-murray,F,null,null,D. Pröpper,davy-propper,M,79,null,false,regular,goal,5567
3,2,null,null,P. Groß,pascal-gross,M,null,null,null,null,null,75,null,false,regular,goal,5567
3,1,null,null,R. Snodgrass,robert-snodgrass,M,null,null,null,null,null,57,null,true,regular,goal,5567
2,1,null,null,A. Ogbonna,angelo-ogbonna,D,null,null,null,null,null,47,null,false,ownGoal,goal,5567
2,0,null,null,R. Snodgrass,robert-snodgrass,M,null,null,null,null,null,45,null,true,regular,goal,5567
1,0,null,null,I. Diop,issa-diop,D,null,null,R. Snodgrass,robert-snodgrass,M,30,null,true,regular,goal,5567
2,0,null,null,H. M. Son,heung-min-son,F,null,null,T. Ndombélé,tanguy-ndombele,M,71,null,true,regular,goal,5570
1,0,,,S. Bergwijn,steven-bergwijn,F,null,null,L. Moura,lucas-moura,F,63,null,true,regular,goal,5570
3,1,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,null,null,null,null,null,88,null,true,regular,goal,5571
2,1,,,Richarlison,richarlison,F,null,null,D. Calvert-Lewin,dominic-calvert-lewin,F,58,null,true,regular,goal,5571
1,1,,,C. Benteke,christian-benteke,F,null,null,W. Zaha,wilfried-zaha,F,51,null,false,regular,goal,5571
1,0,,,Bernard,bernard,F,,,T. Walcott,theo-walcott,M,18,null,true,regular,goal,5571
1,1,null,null,A. Mariappa,adrian-mariappa,D,null,null,null,null,null,78,null,true,ownGoal,goal,5572
0,1,null,null,A. Doucouré,abdoulaye-doucoure,M,null,null,É. Capoue,etienne-capoue,M,19,null,false,regular,goal,5572
2,1,null,null,J. Lundstram,john-lundstram,M,,,L. Mousset,lys-mousset,F,84,null,true,regular,goal,5573
1,1,null,null,B. Sharp,billy-sharp,F,null,null,null,null,null,45,2,true,regular,goal,5573
0,1,null,null,C. Wilson,callum-wilson,F,null,null,null,null,null,13,null,false,regular,goal,5573
1,2,,,M. Vydra,matej-vydra,F,null,null,J. Hendrick,jeff-hendrick,M,60,null,false,regular,goal,5575
1,1,null,null,D. Ings,danny-ings,F,null,null,null,null,null,18,null,true,regular,goal,5575
0,1,null,null,A. Westwood,ashley-westwood,M,null,null,null,null,null,2,null,false,regular,goal,5575
0,1,null,null,S. Mané,sadio-mane,F,null,null,J. Henderson,jordan-henderson,M,78,null,false,regular,goal,5576
2,3,null,null,H. M. Son,heung-min-son,F,null,null,null,null,null,90,4,false,regular,goal,5577
2,2,null,null,B. Engels,bjorn-engels,D,null,null,J. Grealish,jack-grealish,F,53,null,true,regular,goal,5577
1,2,null,null,H. M. Son,heung-min-son,F,null,null,null,null,null,45,2,false,regular,goal,5577
1,1,null,null,T. Alderweireld,toby-alderweireld,D,null,null,E. Dier,eric-dier,D,27,null,false,regular,goal,5577
1,0,null,null,T. Alderweireld,toby-alderweireld,D,null,null,null,null,null,9,null,true,ownGoal,goal,5577
4,0,,,A. Lacazette,alexandre-lacazette,F,null,null,N. Pépé,nicolas-pepe,F,90,5,true,regular,goal,5578
3,0,,,M. Özil,mesut-ozil,M,,,A. Lacazette,alexandre-lacazette,F,90,null,true,regular,goal,5578
2,0,null,null,N. Pépé,nicolas-pepe,F,,,B. Saka,bukayo-saka,M,57,null,true,regular,goal,5578
1,0,null,null,P. Aubameyang,pierre-emerick-aubameyang,F,null,null,N. Pépé,nicolas-pepe,F,54,null,true,regular,goal,5578
0,2,,,H. Maguire,harry-maguire,D,,,B. Fernandes,bruno-fernandes,M,66,null,false,regular,goal,5579
0,1,,,A. Martial,anthony-martial,F,,,A. Wan-Bissaka,aaron-wan-bissaka,D,45,null,false,regular,goal,5579
2,0,,,K. D. Bruyne,kevin-de-bruyne,M,,,B. Silva,bernardo-silva,M,62,null,true,regular,goal,5580
1,0,,,Rodri,rodri,M,,,K. D. Bruyne,kevin-de-bruyne,M,30,null,true,regular,goal,5580
2,1,null,null,A. Rüdiger,antonio-rudiger,D,null,null,null,null,null,89,null,false,ownGoal,goal,5581
2,0,null,null,M. Alonso,marcos-alonso,D,null,null,R. Barkley,ross-barkley,M,48,null,true,regular,goal,5581
1,0,null,null,O. Giroud,olivier-giroud,F,null,null,null,null,null,15,null,true,regular,goal,5581
3,0,,,D. McNeil,dwight-mcneil,M,,,P. Bardsley,phil-bardsley,D,87,null,true,regular,goal,5582
